coef,std_err,t_value,p_value,ci_low,ci_high
0.023771593548982783,0.0065377891230106846,3.636029413263768,0.00027687273178561637,0.010957762329364136,0.03658542476860143
-0.23706414083540034,0.057136136256401585,-4.149110464375152,3.3376972928517936e-05,-0.34904891011372063,-0.12507937155708004
0.837922068994898,0.1269471359623145,6.600559064551431,4.0961015170171865e-11,0.5891102545682521,1.0867338834215439
